Transaction,Timestamp,Real,User,Sys
28,2023-06-01T12:30:45Z,0m5.947s,0m0.000s,0m0.015s
29,2023-06-01T12:30:51Z,0m5.965s,0m0.000s,0m0.015s
30,2023-06-01T12:30:57Z,0m6.031s,0m0.000s,0m0.015s
31,2023-06-01T12:31:03Z,0m5.955s,0m0.000s,0m0.000s
32,2023-06-01T12:31:09Z,3m37.785s,0m0.000s,0m0.015s
33,2023-06-01T12:34:47Z,0m31.698s,0m0.000s,0m0.015s
34,2023-06-01T12:35:19Z,0m7.800s,0m0.015s,0m0.015s
35,2023-06-01T12:35:27Z,4m51.025s,0m0.000s,0m0.000s
36,2023-06-01T12:40:18Z,1m6.788s,0m0.000s,0m0.030s
37,2023-06-01T12:41:25Z,0m3.923s,0m0.000s,0m0.030s
38,2023-06-01T12:41:29Z,0m5.998s,0m0.000s,0m0.015s
39,2023-06-01T12:41:35Z,0m32.576s,0m0.000s,0m0.015s
40,2023-06-01T12:42:07Z,0m6.143s,0m0.000s,0m0.015s
41,2023-06-01T12:42:13Z,0m5.999s,0m0.000s,0m0.000s
42,2023-06-01T12:42:19Z,0m5.992s,0m0.000s,0m0.015s
43,2023-06-01T12:42:25Z,0m5.973s,0m0.000s,0m0.015s
44,2023-06-01T12:42:31Z,0m5.971s,0m0.000s,0m0.015s
45,2023-06-01T12:42:37Z,0m5.945s,0m0.000s,0m0.015s
46,2023-06-01T12:42:43Z,3m3.887s,0m0.000s,0m0.015s
47,2023-06-01T12:45:47Z,1m19.573s,0m0.000s,0m0.000s
48,2023-06-01T12:47:07Z,0m6.154s,0m0.015s,0m0.015s
49,2023-06-01T12:47:13Z,0m6.684s,0m0.062s,0m0.000s
50,2023-06-01T12:47:20Z,0m5.943s,0m0.000s,0m0.030s
51,2023-06-01T12:47:26Z,0m5.986s,0m0.000s,0m0.030s
52,2023-06-01T12:47:32Z,0m6.004s,0m0.000s,0m0.015s
53,2023-06-01T12:47:38Z,0m5.950s,0m0.000s,0m0.000s
54,2023-06-01T12:47:44Z,0m6.023s,0m0.000s,0m0.015s
55,2023-06-01T12:47:50Z,0m5.920s,0m0.000s,0m0.015s
56,2023-06-01T12:47:56Z,0m5.975s,0m0.000s,0m0.015s
57,2023-06-01T12:48:02Z,0m5.962s,0m0.000s,0m0.015s
58,2023-06-01T12:48:08Z,0m5.983s,0m0.000s,0m0.015s
59,2023-06-01T12:48:14Z,0m6.048s,0m0.000s,0m0.015s
60,2023-06-01T12:48:20Z,0m5.893s,0m0.000s,0m0.015s
61,2023-06-01T12:48:26Z,0m6.012s,0m0.000s,0m0.015s
62,2023-06-01T12:48:32Z,0m5.943s,0m0.000s,0m0.015s
63,2023-06-01T12:48:38Z,0m5.987s,0m0.015s,0m0.000s
64,2023-06-01T12:48:44Z,0m5.982s,0m0.000s,0m0.015s
65,2023-06-01T12:48:50Z,0m5.965s,0m0.000s,0m0.015s
66,2023-06-01T12:48:56Z,0m5.990s,0m0.000s,0m0.015s
67,2023-06-01T12:49:02Z,0m5.961s,0m0.015s,0m0.031s
68,2023-06-01T12:49:08Z,0m5.974s,0m0.000s,0m0.015s
69,2023-06-01T12:49:14Z,0m5.993s,0m0.000s,0m0.015s
70,2023-06-01T12:49:20Z,0m5.977s,0m0.015s,0m0.000s
71,2023-06-01T12:49:26Z,0m5.964s,0m0.000s,0m0.030s
72,2023-06-01T12:49:32Z,0m6.304s,0m0.015s,0m0.000s
73,2023-06-01T12:49:38Z,0m5.949s,0m0.000s,0m0.015s
74,2023-06-01T12:49:44Z,0m6.004s,0m0.000s,0m0.015s
75,2023-06-01T12:49:50Z,0m5.981s,0m0.000s,0m0.031s
76,2023-06-01T12:49:56Z,0m5.945s,0m0.000s,0m0.030s
77,2023-06-01T12:50:02Z,0m5.691s,0m0.000s,0m0.015s
78,2023-06-01T12:50:08Z,0m6.261s,0m0.000s,0m0.030s
79,2023-06-01T12:50:14Z,0m5.982s,0m0.015s,0m0.000s
80,2023-06-01T12:50:20Z,0m5.963s,0m0.000s,0m0.015s
81,2023-06-01T12:50:26Z,0m5.997s,0m0.000s,0m0.015s
82,2023-06-01T12:50:32Z,0m5.953s,0m0.000s,0m0.015s
83,2023-06-01T12:50:38Z,0m5.977s,0m0.000s,0m0.015s
84,2023-06-01T12:50:44Z,0m5.990s,0m0.015s,0m0.000s
85,2023-06-01T12:50:50Z,0m5.968s,0m0.000s,0m0.015s
86,2023-06-01T12:50:56Z,0m5.981s,0m0.000s,0m0.030s
87,2023-06-01T12:51:02Z,0m6.054s,0m0.000s,0m0.015s
88,2023-06-01T12:51:08Z,0m5.963s,0m0.000s,0m0.015s
89,2023-06-01T12:51:14Z,0m5.938s,0m0.000s,0m0.015s
90,2023-06-01T12:51:20Z,0m5.983s,0m0.000s,0m0.031s
91,2023-06-01T12:51:26Z,0m5.920s,0m0.015s,0m0.000s
92,2023-06-01T12:51:32Z,0m5.988s,0m0.015s,0m0.000s
93,2023-06-01T12:51:38Z,0m5.986s,0m0.000s,0m0.015s
94,2023-06-01T12:51:44Z,0m6.059s,0m0.000s,0m0.015s
95,2023-06-01T12:51:50Z,0m6.557s,0m0.000s,0m0.000s
96,2023-06-01T12:51:57Z,0m5.973s,0m0.000s,0m0.015s
97,2023-06-01T12:52:03Z,0m5.990s,0m0.000s,0m0.015s
98,2023-06-01T12:52:09Z,0m5.969s,0m0.000s,0m0.015s
99,2023-06-01T12:52:15Z,0m5.976s,0m0.000s,0m0.015s
100,2023-06-01T12:52:21Z,0m5.957s,0m0.000s,0m0.015s
101,2023-06-01T12:52:27Z,0m5.986s,0m0.000s,0m0.015s
102,2023-06-01T12:52:33Z,0m5.984s,0m0.000s,0m0.015s
103,2023-06-01T12:52:39Z,0m5.986s,0m0.000s,0m0.015s
104,2023-06-01T12:52:45Z,0m6.805s,0m0.000s,0m0.031s
105,2023-06-01T12:52:52Z,0m5.130s,0m0.000s,0m0.015s
106,2023-06-01T12:52:57Z,0m5.969s,0m0.000s,0m0.000s
107,2023-06-01T12:53:03Z,0m5.998s,0m0.000s,0m0.015s
108,2023-06-01T12:53:09Z,0m5.968s,0m0.000s,0m0.015s
109,2023-06-01T12:53:15Z,0m5.997s,0m0.000s,0m0.031s
110,2023-06-01T12:53:21Z,0m6.076s,0m0.015s,0m0.015s
111,2023-06-01T12:53:27Z,0m5.833s,0m0.000s,0m0.000s
112,2023-06-01T12:53:33Z,0m6.015s,0m0.000s,0m0.015s
113,2023-06-01T12:53:39Z,0m6.016s,0m0.000s,0m0.015s
114,2023-06-01T12:53:45Z,0m5.967s,0m0.000s,0m0.015s
115,2023-06-01T12:53:51Z,0m5.943s,0m0.000s,0m0.015s
116,2023-06-01T12:53:57Z,0m5.966s,0m0.000s,0m0.015s
117,2023-06-01T12:54:03Z,0m6.045s,0m0.000s,0m0.000s
118,2023-06-01T12:54:09Z,0m5.904s,0m0.015s,0m0.031s
119,2023-06-01T12:54:15Z,0m5.976s,0m0.000s,0m0.000s
120,2023-06-01T12:54:21Z,0m35.284s,0m0.000s,0m0.030s
121,2023-06-01T12:54:56Z,0m6.143s,0m0.000s,0m0.000s
122,2023-06-01T12:55:02Z,0m5.974s,0m0.000s,0m0.015s
123,2023-06-01T12:55:08Z,0m6.008s,0m0.000s,0m0.015s
124,2023-06-01T12:55:14Z,0m5.948s,0m0.000s,0m0.015s
125,2023-06-01T12:55:20Z,0m5.980s,0m0.000s,0m0.015s
126,2023-06-01T12:55:26Z,0m5.973s,0m0.000s,0m0.015s
127,2023-06-01T12:55:32Z,0m5.469s,0m0.000s,0m0.015s
128,2023-06-01T12:55:38Z,0m6.507s,0m0.000s,0m0.015s
129,2023-06-01T12:55:44Z,0m5.948s,0m0.000s,0m0.030s
130,2023-06-01T12:55:50Z,0m5.977s,0m0.000s,0m0.015s
131,2023-06-01T12:55:56Z,0m5.979s,0m0.000s,0m0.015s
132,2023-06-01T12:56:02Z,0m5.971s,0m0.000s,0m0.000s
133,2023-06-01T12:56:08Z,0m5.986s,0m0.031s,0m0.000s
134,2023-06-01T12:56:14Z,0m5.970s,0m0.000s,0m0.015s
135,2023-06-01T12:56:20Z,0m6.924s,0m0.000s,0m0.015s
136,2023-06-01T12:56:27Z,0m5.995s,0m0.000s,0m0.000s
137,2023-06-01T12:56:33Z,0m6.962s,0m0.000s,0m0.030s
138,2023-06-01T12:56:40Z,0m5.969s,0m0.000s,0m0.015s
139,2023-06-01T12:56:46Z,0m5.979s,0m0.000s,0m0.030s
140,2023-06-01T12:56:52Z,0m6.112s,0m0.000s,0m0.015s
141,2023-06-01T12:56:59Z,0m5.841s,0m0.015s,0m0.015s
142,2023-06-01T12:57:04Z,0m5.988s,0m0.000s,0m0.015s
143,2023-06-01T12:57:10Z,0m5.999s,0m0.000s,0m0.015s
144,2023-06-01T12:57:16Z,0m5.944s,0m0.000s,0m0.015s
145,2023-06-01T12:57:22Z,0m6.084s,0m0.000s,0m0.015s
146,2023-06-01T12:57:29Z,0m5.858s,0m0.015s,0m0.015s
147,2023-06-01T12:57:34Z,0m5.981s,0m0.000s,0m0.015s
148,2023-06-01T12:57:40Z,0m5.974s,0m0.000s,0m0.015s
149,2023-06-01T12:57:46Z,0m5.971s,0m0.000s,0m0.015s
150,2023-06-01T12:57:52Z,0m6.137s,0m0.000s,0m0.015s
151,2023-06-01T12:57:59Z,0m5.813s,0m0.000s,0m0.015s
152,2023-06-01T12:58:04Z,0m5.987s,0m0.000s,0m0.015s
153,2023-06-01T12:58:10Z,0m5.972s,0m0.015s,0m0.000s
154,2023-06-01T12:58:16Z,0m5.959s,0m0.000s,0m0.015s
155,2023-06-01T12:58:22Z,0m6.109s,0m0.000s,0m0.015s
156,2023-06-01T12:58:29Z,0m5.854s,0m0.000s,0m0.015s
157,2023-06-01T12:58:34Z,0m5.967s,0m0.000s,0m0.015s
158,2023-06-01T12:58:40Z,0m6.992s,0m0.000s,0m0.015s
159,2023-06-01T12:58:47Z,0m5.992s,0m0.000s,0m0.030s
160,2023-06-01T12:58:53Z,0m5.986s,0m0.000s,0m0.015s
161,2023-06-01T12:58:59Z,0m5.968s,0m0.000s,0m0.015s
162,2023-06-01T12:59:05Z,0m5.966s,0m0.000s,0m0.015s
163,2023-06-01T12:59:11Z,0m5.947s,0m0.000s,0m0.015s
164,2023-06-01T12:59:17Z,0m5.978s,0m0.015s,0m0.000s
165,2023-06-01T12:59:23Z,0m5.973s,0m0.000s,0m0.015s
166,2023-06-01T12:59:29Z,0m5.972s,0m0.000s,0m0.000s
167,2023-06-01T12:59:35Z,0m6.001s,0m0.015s,0m0.000s
168,2023-06-01T12:59:41Z,0m5.954s,0m0.000s,0m0.015s
169,2023-06-01T12:59:47Z,0m6.132s,0m0.000s,0m0.030s
170,2023-06-01T12:59:54Z,0m5.861s,0m0.000s,0m0.015s
171,2023-06-01T12:59:59Z,0m5.942s,0m0.000s,0m0.030s
172,2023-06-01T13:00:05Z,0m6.454s,0m0.000s,0m0.030s
173,2023-06-01T13:00:12Z,0m5.473s,0m0.000s,0m0.015s
174,2023-06-01T13:00:17Z,0m5.985s,0m0.000s,0m0.015s
175,2023-06-01T13:00:23Z,0m6.046s,0m0.000s,0m0.015s
176,2023-06-01T13:00:30Z,4m17.501s,0m0.000s,0m0.015s
177,2023-06-01T13:04:47Z,2m5.326s,0m0.015s,0m0.015s
178,2023-06-01T13:06:52Z,0m6.174s,0m0.000s,0m0.000s
179,2023-06-01T13:06:59Z,0m5.962s,0m0.000s,0m0.015s
180,2023-06-01T13:07:05Z,0m5.964s,0m0.015s,0m0.000s
181,2023-06-01T13:07:11Z,0m5.965s,0m0.030s,0m0.000s
182,2023-06-01T13:07:17Z,0m5.976s,0m0.015s,0m0.000s
183,2023-06-01T13:07:23Z,0m5.982s,0m0.015s,0m0.000s
184,2023-06-01T13:07:29Z,0m5.976s,0m0.000s,0m0.015s
185,2023-06-01T13:07:35Z,0m5.999s,0m0.000s,0m0.015s
186,2023-06-01T13:07:41Z,0m5.960s,0m0.000s,0m0.030s
187,2023-06-01T13:07:47Z,0m5.972s,0m0.000s,0m0.015s
188,2023-06-01T13:07:53Z,0m5.990s,0m0.000s,0m0.030s
189,2023-06-01T13:07:59Z,0m5.955s,0m0.000s,0m0.030s
190,2023-06-01T13:08:05Z,0m5.974s,0m0.000s,0m0.030s
191,2023-06-01T13:08:11Z,0m5.982s,0m0.000s,0m0.015s
192,2023-06-01T13:08:17Z,0m5.994s,0m0.000s,0m0.015s
193,2023-06-01T13:08:23Z,0m5.460s,0m0.000s,0m0.031s
194,2023-06-01T13:08:28Z,0m5.950s,0m0.000s,0m0.015s
195,2023-06-01T13:08:34Z,0m5.979s,0m0.000s,0m0.015s
196,2023-06-01T13:08:40Z,0m5.983s,0m0.000s,0m0.015s
197,2023-06-01T13:08:46Z,0m6.016s,0m0.015s,0m0.015s
198,2023-06-01T13:08:52Z,0m5.966s,0m0.000s,0m0.015s
199,2023-06-01T13:08:58Z,0m5.958s,0m0.000s,0m0.030s
200,2023-06-01T13:09:04Z,0m5.998s,0m0.000s,0m0.015s
201,2023-06-01T13:09:10Z,0m5.947s,0m0.000s,0m0.000s
202,2023-06-01T13:09:16Z,0m5.998s,0m0.000s,0m0.015s
203,2023-06-01T13:09:22Z,0m5.941s,0m0.000s,0m0.015s
204,2023-06-01T13:09:28Z,0m5.991s,0m0.015s,0m0.000s
205,2023-06-01T13:09:34Z,0m5.998s,0m0.000s,0m0.015s
206,2023-06-01T13:09:40Z,0m5.937s,0m0.000s,0m0.015s
207,2023-06-01T13:09:46Z,0m5.978s,0m0.000s,0m0.000s
208,2023-06-01T13:09:52Z,0m5.969s,0m0.015s,0m0.015s
209,2023-06-01T13:09:58Z,0m5.978s,0m0.000s,0m0.015s
210,2023-06-01T13:10:04Z,0m6.007s,0m0.015s,0m0.000s
211,2023-06-01T13:10:10Z,0m5.964s,0m0.000s,0m0.015s
212,2023-06-01T13:10:16Z,0m5.973s,0m0.000s,0m0.000s
213,2023-06-01T13:10:22Z,0m5.954s,0m0.000s,0m0.015s
214,2023-06-01T13:10:28Z,0m5.977s,0m0.000s,0m0.015s
215,2023-06-01T13:10:34Z,0m6.017s,0m0.000s,0m0.015s
216,2023-06-01T13:10:40Z,0m6.775s,0m0.000s,0m0.015s
217,2023-06-01T13:10:47Z,0m5.962s,0m0.000s,0m0.015s
218,2023-06-01T13:10:53Z,0m5.970s,0m0.015s,0m0.000s
219,2023-06-01T13:10:59Z,0m5.986s,0m0.000s,0m0.015s
220,2023-06-01T13:11:05Z,0m5.966s,0m0.000s,0m0.015s
221,2023-06-01T13:11:11Z,0m5.974s,0m0.000s,0m0.000s
222,2023-06-01T13:11:17Z,0m6.006s,0m0.000s,0m0.000s
223,2023-06-01T13:11:23Z,0m6.011s,0m0.000s,0m0.015s
224,2023-06-01T13:11:29Z,0m5.912s,0m0.000s,0m0.015s
225,2023-06-01T13:11:35Z,0m6.041s,0m0.000s,0m0.015s
226,2023-06-01T13:11:41Z,0m5.974s,0m0.015s,0m0.000s
227,2023-06-01T13:11:47Z,0m5.980s,0m0.015s,0m0.000s
228,2023-06-01T13:11:53Z,0m5.981s,0m0.000s,0m0.015s
229,2023-06-01T13:11:59Z,0m6.008s,0m0.000s,0m0.015s
230,2023-06-01T13:12:05Z,0m5.922s,0m0.000s,0m0.000s
231,2023-06-01T13:12:11Z,0m5.973s,0m0.000s,0m0.015s
232,2023-06-01T13:12:17Z,0m5.984s,0m0.000s,0m0.015s
233,2023-06-01T13:12:23Z,0m5.976s,0m0.000s,0m0.015s
234,2023-06-01T13:12:29Z,0m6.007s,0m0.000s,0m0.015s
235,2023-06-01T13:12:35Z,0m5.953s,0m0.000s,0m0.031s
236,2023-06-01T13:12:41Z,0m5.957s,0m0.000s,0m0.015s
237,2023-06-01T13:12:47Z,0m6.005s,0m0.000s,0m0.015s
238,2023-06-01T13:12:53Z,0m5.964s,0m0.000s,0m0.015s
239,2023-06-01T13:12:59Z,0m5.965s,0m0.000s,0m0.015s
240,2023-06-01T13:13:05Z,0m5.955s,0m0.000s,0m0.015s
241,2023-06-01T13:13:11Z,0m6.019s,0m0.015s,0m0.000s
242,2023-06-01T13:13:17Z,0m5.975s,0m0.000s,0m0.015s
243,2023-06-01T13:13:23Z,0m5.952s,0m0.000s,0m0.000s
244,2023-06-01T13:13:29Z,0m5.965s,0m0.000s,0m0.015s
245,2023-06-01T13:13:35Z,0m5.994s,0m0.000s,0m0.015s
246,2023-06-01T13:13:41Z,0m5.995s,0m0.000s,0m0.030s
247,2023-06-01T13:13:47Z,0m5.934s,0m0.000s,0m0.015s
248,2023-06-01T13:13:53Z,0m5.972s,0m0.000s,0m0.015s
249,2023-06-01T13:13:59Z,0m37.958s,0m0.000s,0m0.015s
250,2023-06-01T13:14:37Z,0m6.270s,0m0.000s,0m0.000s
